me,10,32,mineshaft-half-way-to-center,0
me,10,33,earth-layers,0
me,11,1,negativeke,0
me,11,2,sprinter,0
me,11,3,crash,0
me,11,4,melt-and-boil,0
me,11,5,astronaut,0
me,11,6,bulletthroughbook,1
me,11,7,boatengine,1
me,11,8,aronskeratio,1
me,11,9,wind-power,0
me,11,10,earthmoonke,0
me,11,11,microwave-waste,1
me,11,12,colliding-balls,0
me,11,13,balls,0
me,11,14,columbia,0
me,11,15,hydraulic-ram,0
me,11,16,melt-antarctic,0
me,11,17,fly-wing-ke,0
me,11,18,grass-growing,0
me,12,1,maxkepe,0
me,12,2,throw-down-and-up,0
me,12,3,negativepe,0
me,12,4,slidingmagnets,0
me,12,5,boilbucket,0
me,12,6,grasshopper,1
me,12,7,two-gases-leaking,0
me,12,8,bikeloop,0
me,12,9,rolling-hoop,0
me,12,10,pe-ke-yin-yang,1
me,12,11,honeymoon,0
me,12,12,niagara-hydroelectric,1
me,12,13,heliumcylinder,0
me,12,14,sweat,0
me,12,15,hoop,0
me,12,16,skater-rolls-off-pipe,1
me,12,17,enterprise-ke,0
me,12,18,freeneutron,0
me,12,19,jack-on-hill,0
me,12,20,atwood-energy,0
me,13,1,stoppingdistances,0
me,13,2,posnegwork,0
me,13,3,workreverseaxis,0
me,13,4,is-work-conserved,1
me,13,5,microwaveice,0
me,13,6,compound-bow,0
me,13,7,horsepower-calculus,0
me,13,8,contracting-muscle,0
me,13,9,heliumescape,0
me,13,10,bubba,0
me,13,11,ant,0
me,13,12,escape-velocity,0
me,13,13,escape2,0
me,13,14,keconstantaccel,0
me,13,15,maserati,0
me,13,16,yukawa,0
me,13,17,magnetpe,0
me,13,18,railgun-friction,0
me,13,19,comet-and-binary-star,0
me,13,20,anglebetween,0
me,13,21,crosswind,0
me,13,22,dot-product-invariant,0
me,13,23,dot-product-by-components,0
me,13,24,space-probe,0
me,13,25,tides,0
me,13,26,sliding-oscillator,0
me,13,27,haul-bag,0
me,13,28,perp-in-plane,0
me,14,1,keintermsofp,0
me,14,2,rowboat,0
me,14,3,firework,1
me,14,4,gun,0
me,14,5,rocket,0
me,14,6,cosmicray,0
me,14,7,cmaverage,0
me,14,8,hockey-pucks,1
me,14,9,planes,0
me,14,10,recoil-double-speed,0
me,14,11,max-heat-released-in-collision,0
me,14,12,fridge-recoil,1
me,14,13,bowling-collision,0
me,14,14,three-to-one-collision,0
me,14,15,energy-frames,1
me,14,16,funkosity,1
me,14,17,exhaust,0
me,14,18,rope-over-edge,0
me,14,19,vintermsofp,0
me,15,1,motorcycle-jump,0
me,15,2,equilibrium-top-of-arc,0
me,15,3,const-l-no-torques,0
me,15,4,whitedwarf,0
me,15,5,zero-and-nonzero-p-and-l,0
me,15,6,pandl,0
me,15,7,rv,0
me,15,8,pliers,1
me,15,9,corkscrew,0
me,15,10,therapy,0
me,15,11,two-branches,0
me,15,12,tetherball,0
me,15,13,tiptoe,0
me,15,14,rod-finger-string,0
me,15,15,ladderwarmup,0
me,15,16,ladder,0
me,15,17,wheel-over-step,0
me,15,18,orbital-bomb,0
me,15,19,ship-in-bottle,0
me,15,20,lennardjones,0
me,15,21,alternate-universe,0
me,15,22,rolling-ratio,0
me,15,23,bowling,0
me,15,24,surfin-tux,0
me,15,25,check-mg-at-cm,0
me,15,26,anganalogies,0
me,15,27,parallel-axis-theorem,0
me,15,28,tipbox,0
me,15,29,barandrope,0
me,15,30,hangingbars,0
me,15,31,earthangkinematics,0
me,15,32,molecules,0
me,15,33,amcrossprodplugin,0
me,15,34,findperp,0
me,15,35,uniquexproof,0
me,15,36,proveanticommutative,0
me,15,37,xnotassociative,0
me,15,38,xnonsense,0
me,15,39,conemoi,0
me,15,40,boxmoi,0
me,15,41,erbium,0
me,15,42,ellipsoidmoi,0
me,15,43,centrifuge,0
me,15,44,hinge-on-cylinder,0
me,15,45,triangle-moment-of-inertia,0
me,15,46,toppling-rod,1
me,15,47,yoyo,0
me,15,48,books-at-edge-of-table,0
me,15,49,complex-cross-product,0
me,15,50,toppling-square-omega,0
me,16,2,sperm,0
me,16,3,whistle,0
me,16,4,pendulum,0
me,16,5,piston-calculus,0
me,16,6,shm-verify-energy-conserved,0
me,16,7,pistonxt,0
me,16,8,bobbing,0
me,16,9,codornices,0
me,16,10,shm-units,0
me,16,11,oblate-earth,0
me,16,12,oscillate-vs-fall,0
me,16,13,pulleyandspring,0
me,16,14,vibtransverse,0
me,16,15,shmanalogy,0
me,16,16,simulate-anharmonic-force,0
me,16,17,simulate-pendulum,0
me,17,1,stereopower,0
me,17,2,swimbladder,0
me,17,3,qcorrection,0
me,17,4,qproof,0
me,17,5,spider-oscillations,0
me,17,6,maxampatdc,0
me,17,7,fwhm,0
me,17,8,qsix,0
problems,1,a1,mg-to-kg,1
problems,1,a2,micrograms,0
problems,1,a3,estrogen,0
problems,1,d1,geometric-mean,1
problems,1,d2,triangle-formula,1
problems,1,d3,check-units-of-cone,1
problems,1,d4,horizon,0
problems,1,g1,sars,0
problems,1,g2,pretzels,0
problems,1,j1,liter-cube,1
problems,1,j2,square-mm-to-cm,1
problems,1,j3,light-bucket,1
problems,1,j4,martini,1
problems,1,j5,cubicft,0
problems,1,j6,dogbrain,0
problems,1,k1,richter,1
problems,1,k2,cd-hole,0
problems,1,k3,mars-land-area,0
problems,1,k4,golf-ball-packing,0
problems,1,k5,seti-volume,0
problems,1,k6,insect-x-ray,0
problems,1,m1,taxa-scaling,0
problems,1,m2,lasf,0
problems,1,m3,europaper,0
problems,1,p1,jelly-beans,1
problems,1,p2,lower-oceans-1-mm,0
problems,1,p3,fill-classroom-with-pennies,0
problems,1,p4,hairmass,0
problems,1,p5,grass,0
problems,1,p6,apartments,0
problems,1,p7,e-coli,0
problems,1,q1,great-wall,1
problems,1,q2,plutonium-in-oceans,0
problems,2,a1,inside-freight-train,0
problems,2,a2,relative-motion-flip,0
problems,2,a3,escalator,0
problems,2,a4,decel-accel-frames,0
problems,2,b1,eowyn,0
problems,2,b2,airport-walkway,0
problems,2,b3,avg-velocity-bike-ride,0
problems,2,b4,average-velocity-from-halves,0
problems,2,b5,avg-vs-instantaneous-velocity,0
problems,2,b6,earth-stepwise-equator,0
problems,2,c1,passing-in-race,0
problems,2,c2,fizeau-cogwheel,0
problems,2,e1,caracceleration,0
problems,2,e2,dropandthrow,0
problems,2,e3,endofarc,0
problems,2,e4,justifyvx,0
problems,2,f1,stupid,0
problems,2,f2,auntwanda,0
problems,2,f3,well,0
problems,2,f4,alice,0
problems,2,f5,box-slides-to-a-stop,0
problems,2,f6,gravitational-acceleration-planet-x,0
problems,2,i1,cat-jumps,0
problems,2,i2,fastball,0
problems,2,i3,astronaut-jumping,0
problems,2,i4,boguscardistance,0
problems,2,i5,golf-ball-seen-through-window,0
problems,2,i6,crossing-paths,0
problems,2,i7,elevator-rel-velocity,0
problems,2,i8,car-and-truck-near-collision,0
problems,2,i9,car-and-truck-near-collision-numerical,0
problems,2,i10,throw-or-drop-from-building-numerical,0
problems,2,i11,throw-or-drop-from-building-symbolic,0
problems,2,i12,alphac,0
problems,2,i13,vee-track-minimum-time,1
problems,2,k1,mars-drop-time,1
problems,2,k2,ramp-half-speed,0
problems,2,k3,tennis-ball-pluto,0
problems,2,k4,halftree,0
problems,2,k5,stride,0
problems,2,k6,punch,0
problems,2,k7,aircraft-carrier,0
problems,2,k8,baseball-pitch-ratios,0
problems,2,k9,high-speed-chase,0
problems,2,n1,droppingballs,0
problems,2,n2,estimate-flea-accel,0
problems,2,n3,railgun,0
problems,2,o1,bounce-graph,0
problems,2,o2,x-graph-to-v-graph,0
problems,2,o3,easy-area-under-v-t,0
problems,2,o4,honeybee,0
problems,2,o5,1d-motion-graphical-true-false,0
problems,2,o6,two-ramps,0
problems,2,o7,graph-bouncing,0
problems,2,p1,chain-rule-units,0
problems,2,p2,dodge-viper,1
problems,2,p3,honeybeecalculus,0
problems,2,p4,increasing-acceleration-2-objects,0
problems,2,p5,deceleration-given-x-t,0
problems,2,p6,freddifish,0
problems,2,p7,observable-universe,0
problems,2,p8,door-closer,0
problems,2,p9,parachutecalc,0
problems,3,a1,tiptotail,0
problems,3,a2,bangkok,0
problems,3,a3,walking,0
problems,3,a4,drill,0
problems,3,a5,vector-plus-scalar,0
problems,3,d1,anglebetween,0
problems,3,d2,perp-in-plane,0
problems,3,g1,findperp,0
problems,3,g2,xnonsense,0
problems,3,g3,vector-computations,0
problems,3,g4,proveanticommutative,0
problems,3,g5,vector-true-false,0
problems,3,g6,xnotassociative,0
problems,3,g7,cross-4d,0
problems,3,g8,complex-cross-product,0
problems,3,j1,annie-oakley,0
problems,3,j2,cross-river,1
problems,3,j3,car-rain,0
problems,3,j4,two-dogs,0
problems,3,j5,plane-wind-numerical,0
problems,3,j6,plane-wind-symbolic,0
problems,3,j7,fossil,0
problems,3,j8,river-race,0
problems,3,j9,river-race-optimization,0
problems,3,m1,oppositevanda,0
problems,3,m2,hurricane-track,0
problems,3,m3,bird,0
problems,3,m4,speedbump,0
problems,3,p1,niagara,0
problems,3,p2,misslettuce,0
problems,3,s1,cartesianbullet,0
problems,3,s2,baseballpitch,0
problems,3,s3,cliff-pond,0
problems,3,s4,baseballrange,0
problems,3,s5,tennis-ball-numerical,0
problems,3,s6,tossup,0
problems,3,s7,kim-jong-un,0
problems,3,s8,two-footballs,0
problems,3,s9,2d-rock-roof-1,0
problems,3,s10,2d-rock-roof-2,0
problems,3,s11,2d-rock-roof-3,0
problems,3,s12,skee-ball,0
problems,3,s13,acceleration-xy-plane,0
problems,3,s14,launch-from-ramp-1,0
problems,3,s15,launch-from-ramp-2,0
problems,4,a1,prove-mg,1
problems,4,a2,mass-or-weight,1
problems,4,a3,waterbottle-in-space,0
problems,4,a4,lowering-climber,0
problems,4,a5,time-to-brake,1
problems,4,a6,noforces,0
problems,4,a7,book-plugin,0
problems,4,d1,blimp,0
problems,4,g1,avg-net-force-graph,0
problems,4,g2,elevator-1,0
problems,4,g3,elevator-2,0
problems,4,g4,force-on-bullet-symbolic,0
problems,4,g5,friction-pushing-cup-symbolic,0
problems,4,g6,two-masses-two-accelerations,0
problems,4,j1,third-law-partners,1
problems,4,j1,trailer,0
problems,4,j2,oldlady,0
problems,4,j2,formula-one-tires,0
problems,4,j3,langley-catapult,0
problems,4,j3,earthaccelup,0
problems,4,j4,highjump,0
problems,4,j4,gravityvsnormal,0
problems,4,j5,anvilshears,0
problems,4,j5,person-hits-the-ground,0
problems,4,j6,book-ratios,0
problems,4,j6,scaleoscillation,0
problems,4,m1,elevatortension,0
problems,4,m2,sally-spacehound,0
problems,4,m3,copter,0
problems,4,m4,alphastopping,0
problems,4,m5,car-pushing-truck,0
problems,4,m6,three-blocks-stacked-symbolic,0
problems,4,m7,two-blocks-pushed-symbolic,0
problems,4,p1,rice-sticks,0
problems,4,p2,baseballparadox,0
problems,5,a1,magnetundercar,0
problems,5,a2,nonormal,0
problems,5,a3,row,0
problems,5,a4,cowcrush,0
problems,5,a5,airplaneforces,0
problems,5,a6,kineticstrongerthanstatic,0
problems,5,d1,hanging-boys,0
problems,5,d2,climbing-anchors,0
problems,5,d3,death-triangle,0
problems,5,d4,tightrope,0
problems,5,d5,angle-of-repose,0
problems,5,d6,pressblock,0
problems,5,d7,telephone-wire,0
problems,5,d8,capstan,0
problems,5,g1,combine-springs,0
problems,5,g2,combinesprings,0
problems,5,g3,youngs-modulus,0
problems,5,g4,bondstretching,0
problems,5,j1,cargo-plane,0
problems,5,j2,tissue-box-simple-friction,0
problems,5,j3,syrofoam-terminal-velocity,0
problems,5,m1,wagon-uphill,0
problems,5,m2,elevator,0
problems,5,m3,skier,0
problems,5,m4,deer,0
problems,5,m5,coasting-skater,0
problems,5,m6,skidmarks,0
problems,5,m7,applied-force-below-horizontal,0
problems,5,m8,backpack-ramp-constant-force,0
problems,5,m9,blocks-sliding-tension,0
problems,5,m10,ramp-force-probe,0
problems,5,m11,terminal-velocity,0
problems,5,m12,board-on-counterrotating-wheels,0
problems,5,p1,tugboat,0
problems,5,p2,atwood,0
problems,5,p3,crevasse,0
problems,5,p4,pulley-table-two-blocks-simple,0
problems,5,p5,pulley-table-two-blocks-sloth,0
problems,5,p6,dogsled,0
problems,5,p7,stacked-blocks,0
problems,5,p8,wedge-yanked-away,0
problems,5,p9,ropeslopes,0
problems,5,p10,slide-uphill-with-pulley,0
problems,5,p11,slide-uphill-with-pulley-2,0
problems,5,s1,mechanical-advantage,0
problems,5,s2,three-pulleys,0
problems,5,s3,other-pulleys,0
problems,5,s4,evil-pulleys,0
problems,6,a1,circularaccelunits,0
problems,6,a2,loop,0
problems,6,a3,sirius-centrifugal,0
problems,6,a4,train,0
problems,6,a5,uniform-circular-la,0
problems,6,a6,uniform-circular-merry-go-round,0
problems,6,a7,uniform-circular-particle-xy-plane,0
problems,6,a8,car-top-of-hill,0
problems,6,a9,nose-dive,0
problems,6,d1,circularcalculus,0
problems,6,g1,tilt-a-whirl,0
problems,6,g2,brick-circle,0
problems,6,g3,conicalpendulum,0
problems,6,g4,circling-blocks,0
problems,6,g5,wall-of-death,0
problems,6,g6,toy-no-slide-merry-go-round,0
problems,6,j1,mixer,0
problems,6,j2,paradox,0
problems,6,j3,rodent,0
problems,6,j4,governor,0
problems,6,j5,car-turning-pine-tree,0
problems,6,j6,bead-on-vee,0
problems,6,j7,spiral-terminal-velocity,0
problems,7,a1,haul-bag,0
problems,7,a1,maxkepe,0
problems,7,a2,negativepe,0
problems,7,a2,crosswind,0
problems,7,a3,posnegwork,0
problems,7,a3,horsepower,0
problems,7,a4,workreverseaxis,0
problems,7,a4,anchor,0
problems,7,a5,contracting-muscle,0
problems,7,a5,is-work-conserved,0
problems,7,a6,slidingmagnets,0
problems,7,a7,pe-ke-yin-yang,0
problems,7,a8,throw-down-and-up,0
problems,7,a9,work-energy-true-false,0
problems,7,a10,heliumcylinder,0
problems,7,a11,sweat,0
problems,7,a12,microwaveice,0
problems,7,a13,hydraulic-ram,0
problems,7,d1,grasshopper,1
problems,7,d1,negativeke,0
problems,7,d2,bulletthroughbook,0
problems,7,d2,cost-of-light-bulb-left-on,0
problems,7,d3,running-up-stairs-power,0
problems,7,d3,bowling-ball-ping-pong-same-ke,0
problems,7,d4,power-to-lift-car,0
problems,7,d4,throw-ball-energy-loss,0
problems,7,d5,colliding-balls,0
problems,7,d5,roller-coaster-apparent-weight-numerical,0
problems,7,d6,crash,0
problems,7,d6,paper-falling-work-numerical,0
problems,7,d7,aronskeratio,0
problems,7,d7,boilbucket,0
problems,7,d8,compound-bow,0
problems,7,d8,columbia,0
problems,7,d9,astronaut,0
problems,7,d9,melt-and-boil,0
problems,7,d10,boatengine,0
problems,7,d10,honeymoon,0
problems,7,d11,bubba,0
problems,7,g1,sprinter,0
problems,7,g1,two-gases-leaking,0
problems,7,g2,fly-wing-ke,0
problems,7,g2,heliumescape,0
problems,7,g3,stoppingdistances,0
problems,7,g3,grass-growing,0
problems,7,g4,melt-antarctic,0
problems,7,g4,keconstantaccel,0
problems,7,g5,freeway-air-friction-ratio,0
problems,7,j1,triple-speed-of-soccer-ball-work,0
problems,7,j2,drop-laptop-and-desktop,0
problems,7,j3,pick-up-throw-power,0
problems,7,j4,maserati,0
problems,7,j5,paper-falling-work-symbolic,0
problems,7,j6,ramp-slide-friction,0
problems,7,j7,spring-game,0
problems,7,j8,bikeloop,0
problems,7,j9,bikeloop-2v,0
problems,7,j10,pulley-table-two-blocks-energy,0
problems,7,j11,rolling-hoop,0
problems,7,j12,vertical-spring-drop,0
problems,7,j13,skater-rolls-off-pipe,0
problems,7,m1,magnetpe,0
problems,7,m2,find-force-from-given-polynomial-potential,0
problems,7,m3,find-force-and-motion-from-given-polynomial-potential,0
problems,7,m4,find-force-and-motion-from-given-polynomial-potential-2,0
problems,7,m5,variable-force-on-banana-work-and-power,0
problems,7,m6,variable-force-stops-object,0
problems,7,m7,yukawa,0
problems,7,m8,railgun-friction,0
problems,7,m9,atwood-energy,0
problems,7,m10,sliding-oscillator,0
problems,7,m11,norton-dome,0
problems,8,a1,fridge-recoil,1
problems,8,a2,firework,1
problems,8,a3,rowboat,0
problems,8,a4,colliding-putty,0
problems,8,d1,keintermsofp,0
problems,8,d2,cmaverage,0
problems,8,d3,two-objects-roof-momentum,0
problems,8,d4,force-to-momentum-1,0
problems,8,d5,force-to-momentum-2,0
problems,8,g1,momentum-true-false,0
problems,8,g2,collision-underdetermined,0
problems,8,g3,funkosity,1
problems,8,j1,max-heat-released-in-collision,0
problems,8,j2,gun,0
problems,8,j3,f-t-triangle-to-impulse,0
problems,8,j4,planes,0
problems,8,j5,collision-cars-stick-find-v,0
problems,8,j6,collision-one-third-v-find-initial-angle,0
problems,8,j7,collision-2d-given-one-angle,0
problems,8,j8,rocket,0
problems,8,j9,cosmicray,0
problems,8,j10,bowling-collision,0
problems,8,m1,skateboard-kicked-backward,0
problems,8,m2,tug-of-war-on-ice,0
problems,8,m3,hockey-pucks,1
problems,8,m4,earthmoonke,0
problems,8,m5,recoil-double-speed,0
problems,8,m6,ice-pucks-elastic-and-inelastic,0
problems,8,m7,ballistic-pendulum,0
problems,8,m8,car-truck-crash,0
problems,8,m9,firework-two-fragments,0
problems,8,m10,collision-elastic-1d-general,0
problems,8,m11,spring-explosion,0
problems,8,m12,energy-frames,0
problems,8,m13,rope-over-edge,0
problems,8,m14,exhaust,0
sn,0,1,calculator,0
sn,0,2,units,0
sn,0,3,backyard,0
sn,0,4,furlongs,0
sn,0,5,micrograms,0
sn,0,6,mg-to-kg,1
sn,0,7,estrogen,0
sn,0,8,geometric-mean,1
sn,0,9,sars,0
sn,0,10,pretzels,0
sn,0,11,horizon,0
sn,0,12,triangle-formula,1
sn,0,13,auntwanda,0
sn,0,14,well,0
sn,0,15,alphac,0
sn,0,16,halftree,0
sn,0,17,mars-drop-time,1
sn,0,18,parachutecalc,0
sn,0,19,dodge-viper,1
sn,0,20,railgun,0
sn,0,21,alice,0
sn,0,22,cubicft,0
sn,0,23,dogbrain,0
sn,0,24,lasf,0
sn,0,25,dognose,0
sn,0,26,grass,0
sn,0,27,chip,0
sn,0,28,apartments,0
sn,0,29,bongoburgers,0
sn,0,30,bodyvolume,0
sn,0,31,square-mm-to-cm,1
sn,0,32,light-bucket,1
sn,0,33,richter,1
sn,0,34,europaper,0
sn,0,35,hairmass,0
sn,0,36,et-tu,0
sn,0,37,mars-land-area,0
sn,0,38,martini,1
sn,0,39,cd-hole,0
sn,0,40,liter-cube,1
sn,0,41,great-wall,1
sn,0,42,e-coli,0
sn,0,43,droppingballs,0
sn,0,44,jelly-beans,1
sn,1,1,thermometer-m-conservation,0
sn,1,2,atomic-mass-ratio,0
sn,1,3,alpha-decay-m-conservation,0
sn,1,4,combine-drops,0
sn,1,5,metabolism-m-conservation,0
sn,1,6,hydraulic,0
sn,1,7,pipe-cavitation,0
sn,1,8,riverfork,0
sn,1,9,wind-tunnel,0
sn,1,10,wave-superpos-m-conservation,0
sn,1,11,ball,0
sn,1,12,cycloid,1
sn,2,1,boatpower,1
sn,2,2,ratioke,1
sn,2,3,microwave-waste,1
sn,2,4,colliding-balls,0
sn,2,5,grasshopper,1
sn,2,6,maxkepe,0
sn,2,7,slidingmagnets,0
sn,2,8,sprinter,0
sn,2,9,crash,0
sn,2,10,astronaut,0
sn,2,11,melt-and-boil,0
sn,2,12,compare-ke-two-heights,0
sn,2,13,throw-down-and-up,0
sn,2,14,hoop,0
sn,2,15,gaccelproof2,0
sn,2,16,atwood-energy-sn,0
sn,2,17,pulley,0
sn,2,18,tightropish,0
sn,2,19,funkyatwood,0
sn,2,20,lennardjones,0
sn,2,21,gspacestation,0
sn,2,22,geosynch,0
sn,2,23,g-in-au-system,0
sn,2,24,extrasolar,0
sn,2,25,escape2,0
sn,2,26,tides,0
sn,2,27,mars-trip,0
sn,2,28,heliumcylinder,0
sn,2,29,sweat,0
sn,2,30,dummy,0
sn,2,31,melt-antarctic,0
sn,2,32,whistle,0
sn,2,33,hangfromspring,0
sn,2,34,oscillate-vs-fall,0
sn,2,35,pulleyandspring,0
sn,2,36,vibtransverse,0
sn,2,37,springsseries,0
sn,2,38,simulate-anharmonic,0
sn,2,39,simulate-pendulum,0
sn,2,40,air-resistance-falling-ball,0
sn,2,41,python-factorial,0
sn,2,42,fly-wing-ke,0
sn,2,43,grass-growing,0
sn,3,1,keintermsofp,0
sn,3,2,rowboat,0
sn,3,3,gun,0
sn,3,4,funkosity,1
sn,3,5,twotoonecollision,0
sn,3,6,recoil-double-speed,0
sn,3,7,max-heat-released-in-collision,0
sn,3,8,exhaust,0
sn,3,9,no-force,0
sn,3,10,trailer,0
sn,3,11,elevatortension,0
sn,3,12,fridge-recoil,1
sn,3,13,copter,0
sn,3,14,blimp,0
sn,3,15,time-to-brake,1
sn,3,16,oldlady,0
sn,3,17,earthaccelup,0
sn,3,18,gravityvsnormal,0
sn,3,19,elevator,0
sn,3,20,tugboat,0
sn,3,21,kineticstrongerthanstatic,0
sn,3,22,alphastopping,0
sn,3,23,mass-or-weight,1
sn,3,24,sally-spacehound,0
sn,3,25,rice-sticks,0
sn,3,26,rope-over-edge,0
sn,3,27,magnetundercar,0
sn,3,28,nonormal,0
sn,3,29,row,0
sn,3,30,cowcrush,0
sn,3,31,airplaneforces,0
sn,3,32,stacked-blocks,0
sn,3,33,dogsled,0
sn,3,34,third-law-partners,1
sn,3,35,skidmarks,0
sn,3,36,coasting-skater,0
sn,3,37,youngmodulus,1
sn,3,38,cubiclattice,0
sn,3,39,three-pulleys,0
sn,3,40,swimbladder,0
sn,3,41,maxampatdc,0
sn,3,42,qsix,0
sn,3,43,braginskii,0
sn,3,44,firework,1
sn,3,45,hockey-pucks,1
sn,3,46,planes,0
sn,3,47,tossup,0
sn,3,48,misslettuce,0
sn,3,49,niagara,0
sn,3,50,baseballpitch,0
sn,3,51,baseballrange,0
sn,3,52,baseballrangeair,0
sn,3,53,walking,0
sn,3,54,tiptotail,0
sn,3,55,bangkok,0
sn,3,56,oppositevanda,0
sn,3,57,fossil,0
sn,3,58,bird,0
sn,3,59,pressblock,0
sn,3,60,skier,0
sn,3,61,cartesianbullet,0
sn,3,62,annieoakley,1
sn,3,63,cargoplane,1
sn,3,64,wagon,1
sn,3,65,reposeasteroid,1
sn,3,66,mixer,0
sn,3,67,circularaccelunits,0
sn,3,68,loop,0
sn,3,69,anglebetween,0
sn,3,70,ropeslopes,0
sn,3,71,spider-oscillations,0
sn,3,72,skier-hits-dirt,0
sn,3,73,microwaveice,0
sn,3,74,atwood-redux,0
sn,3,75,spiral-terminal-velocity,0
sn,3,76,bikeloop,0
sn,3,77,maserati,0
sn,3,78,board-on-counterrotating-wheels,0
sn,3,79,climbing-anchors,0
sn,3,80,crevasse,0
sn,3,81,layback,0
sn,3,82,wall-of-death,0
sn,3,83,death-triangle,0
sn,3,84,beer-stability,0
sn,3,85,haul-bag,0
sn,3,86,skee-ball,0
sn,4,1,pliers,1
sn,4,2,rv,0
sn,4,3,therapy,0
sn,4,4,equilibrium-top-of-arc,0
sn,4,5,const-l-no-torques,0
sn,4,6,foot,0
sn,4,7,samepsamel,0
sn,4,8,tipbox,0
sn,4,9,laddera,0
sn,4,10,ladderb,0
sn,4,11,wheeloverstep,0
sn,4,12,tetherball,0
sn,4,13,orbital-bomb,0
sn,4,14,barandrope,0
sn,4,15,hangingbars,0
sn,4,16,hingeoncylinder,0
sn,4,17,ship-in-bottle,0
sn,4,18,alternate-universe,0
sn,4,19,anganalogies,0
sn,4,20,shmanalogy,0
sn,4,21,earthangkinematics,0
sn,4,22,whitedwarf,0
sn,4,23,molecules,0
sn,4,24,yoyo,0
sn,4,25,rolling-ratio,0
sn,4,26,bowling,0
sn,4,27,amcrossprodplugin,0
sn,4,28,findperp,0
sn,4,29,uniquexproof,0
sn,4,30,proveanticommutative,0
sn,4,31,xnotassociative,0
sn,4,32,xnonsense,0
sn,4,33,conemoi,0
sn,4,34,boxmoi,0
sn,4,35,erbium,0
sn,4,36,ellipsoidmoi,0
sn,4,37,toppling-rod,1
sn,4,38,parallel-axis-theorem,0
sn,4,39,triangle-moment-of-inertia,0
sn,4,40,centrifuge,0
sn,4,41,rolling-coin,0
sn,5,1,stpvol,0
sn,5,2,work-pdv,0
sn,5,3,he,0
sn,5,4,cracking-gas-molecules,0
sn,5,5,igm,0
sn,5,6,centerofearth,0
sn,5,7,fluorocarbon,0
sn,5,8,airconditioner,0
sn,5,9,heart-efficiency,0
sn,5,10,violin-helmholtz,0
sn,5,11,challenger-deep,1
sn,5,12,fusion,1
sn,5,13,half-brick,1
sn,5,14,inversion-layer,1
sn,6,1,middlec,0
sn,6,2,changesinewave,0
sn,6,3,reversepulse,0
sn,6,4,sinwavekinem,0
sn,6,5,sinexva,0
sn,6,6,dopplerf,0
sn,6,7,exptinexactsuperpos,0
sn,6,8,lasso,0
sn,6,9,wave-on-hanging-string,0
sn,6,10,dopplersing,0
sn,6,11,mirage,0
sn,6,12,airwaterrefl,0
sn,6,13,flute,0
sn,6,14,freaknotes,0
sn,6,15,dissonance,0
sn,6,16,fabryperot,0
sn,6,17,maxtransmission,0
sn,7,1,six-tenths-c-twice,0
sn,7,2,agreeontime,0
sn,7,3,gammafornegativev,0
sn,7,4,voyagergamma,0
sn,7,5,enterprise-ke,0
sn,7,6,earth-lorentz-contraction,0
sn,7,7,gamma-derivation,0
sn,7,8,freeneutron,0
sn,7,9,vintermsofp,0
sn,7,10,gammasimplefraction,0
sn,7,11,ultrarelativistic,0
sn,7,12,relativity-max-tension,0
sn,7,13,double-voltage,0
sn,7,14,velocity-addition-double-limit,0
sn,7,15,ke-taylor,0
sn,7,16,p-rel-taylor,0
sn,7,17,rel-vel-addition,1
sn,7,18,congruent-four-vectors,0
sn,7,19,momentum-cone,0
sn,7,20,no-pe-in-vacuum,0
sn,7,21,doppler-taylor,0
sn,7,22,angular-defect,1
sn,7,23,cone-intrinsic-curvature,0
sn,7,24,grav-doppler-units,0
sn,7,25,pound-rebka,0
sn,7,26,iss-time-dilation,0
sn,7,27,earth-black-hole,0
sn,7,28,tossed-clock,1
sn,7,29,sphere-angular-defect,0
sn,8,1,neuron-stick,0
sn,8,2,earthmoonelec,0
sn,8,3,heline,0
sn,8,4,pu-decay-products,0
sn,8,5,leadbound,0
sn,8,6,electroncapture,0
sn,8,7,croquet,0
sn,8,8,exponentialwire,0
sn,8,9,foodtoatoms,0
sn,8,10,hetriangle,0
sn,8,11,neonaccel,0
sn,8,12,muonic,0
sn,8,13,uelec,0
sn,8,14,hydrogencancelforce,0
sn,8,15,nacl,0
sn,8,16,hands-repulsion,0
sn,9,1,timebetweenelectrons,1
sn,9,2,neuroncurrent,0
sn,9,3,bulbresistance,0
sn,9,4,drier,0
sn,9,5,lightningcurrent,0
sn,9,6,jouleheating,0
sn,9,7,amradio,0
sn,9,8,teardrop,0
sn,9,9,pointchargevoltage,0
sn,9,10,car,0
sn,9,11,negative-resistance,0
sn,9,12,combine-unequal-resistors,1
sn,9,13,many-v-measurements,0
sn,9,14,many-i-measurements,0
sn,9,15,lpcurrent,0
sn,9,16,tandem,0
sn,9,17,wiregauges,0
sn,9,18,short-across-bulb,0
sn,9,19,messywires,0
sn,9,20,vnacl,0
sn,9,21,toaster,0
sn,9,22,stove,0
sn,9,23,circuit-puzzle,0
sn,9,24,threeresistors,0
sn,9,25,tetrahedron,1
sn,9,26,extensioncord,0
sn,9,27,two-batteries,0
sn,9,28,battery-and-bulb,0
sn,9,29,electrongun,1
sn,9,30,eel,0
sn,9,31,switchingmethods,0
sn,9,32,measure-on-printed-circuit,1
sn,9,33,tricky-unlit-bulb,0
sn,9,34,network,0
sn,9,35,junctions,0
